Abiotrophia defectiva ATCC 49176
Bacteroides pyogenes F0041
Bacteroides salyersiae CL02T12C01
Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988
Bacteroides sp. 1_1_14
Bacteroides sp. 1_1_30
Bacteroides sp. 2_1_22
Bacteroides sp. 2_1_33B
Bacteroides sp. 2_2_4
Bacteroides sp. 3_1_13
Bacteroides sp. 3_1_19
Bacteroides sp. 3_1_23
Bacteroides sp. 3_1_33FAA
Bacteroides sp. 3_1_40A
Bacteroides sp. 3_2_5
Bacteroides sp. 4_1_36
Bacteroides sp. 4_3_47FAA
Bacteroides sp. 9_1_42FAA
Bacteroides sp. D1
Bacteroides sp. D2
Bacteroides sp. D20
Bacteroides sp. D22
Bacteroides sp. HMSC067B03
Bacteroides sp. HMSC068A09
Bacteroides sp. HMSC073E02
Bacteroides sp. HPS0048
Bacteroides stercoris ATCC 43183
Bacteroides stercoris CC31F
Bacteroides thetaiotaomicron
Bacteroides thetaiotaomicron
Bacteroides uniformis
Bacteroides uniformis ATCC 8492
Bacteroides uniformis CL03T00C23
Bacteroides uniformis CL03T12C37
Bacteroides vulgatus CL09T03C04
Bacteroides xylanisolvens CL03T12C04
Bacteroidetes oral taxon 274 str. F0058
Barnesiella intestinihominis YIT 11860
Bergeyella zoohelcum ATCC 43767
Bergeyella zoohelcum CCUG 30536
Bifidobacterium adolescentis L2-32
Bifidobacterium angulatum DSM 20098 = JCM 7096
Bifidobacterium bifidum
Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456
Bifidobacterium bifidum NCIMB 41171
Bifidobacterium breve
Bifidobacterium breve DSM 20213 = JCM 1192
Bifidobacterium breve HPH0326
Bifidobacterium breve JCP7499
Bifidobacterium dentium ATCC 27679
Bifidobacterium dentium JCVIHMP022
Bifidobacterium longum
Bifidobacterium longum
Bifidobacterium longum subsp. infantis CCUG 52486
Bifidobacterium longum subsp. longum ATCC 55813
Bilophila sp. 4_1_30
Bilophila wadsworthia 3_1_6
Blautia hansenii DSM 20583
Blautia hydrogenotrophica DSM 10507
Blautia obeum ATCC 29174
Blautia sp. KLE 1732
Brachybacterium sp. HMSC06H03
Brevibacterium sp. HMSC063G07
Brevibacterium sp. HMSC07C04
Brevibacterium sp. HMSC08F02
Brevibacterium sp. HMSC22B09
Brevibacterium sp. HMSC24B04
Brevundimonas diminuta 470-4
Burkholderia sp. HMSC10F09
Burkholderiales bacterium 1_1_47
Butyricicoccus pullicaecorum 1.2
Butyrivibrio crossotus DSM 2876
Campylobacter coli JV20
Campylobacter sp. 10_1_50
Campylobacter upsaliensis JV21
Campylobacter ureolyticus ACS-301-V-Sch3b
Candidatus Stoquefichus sp. KLE1796
Capnocytophaga granulosa ATCC 51502
Capnocytophaga ochracea F0287
Capnocytophaga sp. oral taxon 324 str. F0483
Capnocytophaga sp. oral taxon 326 str. F0382
Capnocytophaga sp. oral taxon 329 str. F0087
Capnocytophaga sp. oral taxon 332 str. F0381
Capnocytophaga sp. oral taxon 336 str. F0502
Capnocytophaga sp. oral taxon 338 str. F0234
Capnocytophaga sp. oral taxon 380 str. F0488
Capnocytophaga sp. oral taxon 863 str. F0517
Cardiobacterium hominis ATCC 15826
Cardiobacterium valvarum F0432
Catonella morbi ATCC 51271
Cedecea davisae DSM 4568
Centipeda periodontii DSM 2778
Cetobacterium somerae ATCC BAA-474
Christensenella minuta
Chryseobacterium gleum ATCC 35910
Citrobacter freundii
Citrobacter koseri
Citrobacter koseri
Citrobacter koseri
Citrobacter portucalensis
Citrobacter portucalensis
Citrobacter youngae ATCC 29220
Clostridiales bacterium 1_7_47FAA
Clostridiales bacterium KA00134
Clostridiales bacterium KA00274
Clostridiales bacterium KLE1615
Clostridiales bacterium oral taxon 876 str. F0540
Clostridioides difficile
Clostridioides difficile 002-P50-2011
Clostridioides difficile 050-P50-2011
Clostridioides difficile 70-100-2010
Clostridioides difficile NAP07
Clostridioides difficile NAP08
Clostridium butyricum 60E.3
Clostridium celatum DSM 1785
Clostridium perfringens
Clostridium perfringens WAL-14572
Clostridium sp. 1_1_41A1FAA
Clostridium sp. 7_2_43FAA
Clostridium sp. 7_3_54FAA
Clostridium sp. ATCC 29733
Clostridium sp. ATCC BAA-442
Clostridium sp. D5
Clostridium sp. HMSC19A10
Clostridium sp. HMSC19A11
Clostridium sp. HMSC19B01
Clostridium sp. HMSC19B04
Clostridium sp. HMSC19B10
Clostridium sp. HMSC19B11
Clostridium sp. HMSC19B12
Clostridium sp. HMSC19C05
Clostridium sp. HMSC19C08
Clostridium sp. HMSC19C09
Clostridium sp. HMSC19C11
Clostridium sp. HMSC19D02
Clostridium sp. HMSC19D07
Clostridium sp. HMSC19E03
Clostridium sp. KLE 1755
Clostridium sp. L2-50
Clostridium sp. M62/1
Clostridium sp. SS2/1
Clostridium sporogenes ATCC 15579
Clostridium thermobutyricum
Collinsella intestinalis DSM 13280
Collinsella sp. 4_8_47FAA
Collinsella stercoris DSM 13279
Collinsella tanakaei YIT 12063
Coprobacillus cateniformis
Coprobacillus sp. 3_3_56FAA
Coprobacillus sp. 8_1_38FAA
Coprobacillus sp. 8_2_54BFAA
Coprobacillus sp. D7
Coprococcus comes ATCC 27758
Coprococcus eutactus ATCC 27759
Coprococcus sp. HPP0048
Coprococcus sp. HPP0074
Coriobacteriales bacterium DNF00809
Corynebacterium accolens ATCC 49725
Corynebacterium accolens ATCC 49726
Corynebacterium ammoniagenes DSM 20306
Corynebacterium durum F0235
Corynebacterium efficiens YS-314
Corynebacterium glucuronolyticum ATCC 51866
Corynebacterium glucuronolyticum ATCC 51867
Corynebacterium jeikeium ATCC 43734
Corynebacterium kroppenstedtii
Corynebacterium lipophiloflavum DSM 44291
Corynebacterium matruchotii ATCC 33806
Corynebacterium otitidis ATCC 51513
Corynebacterium pseudogenitalium ATCC 33035
Corynebacterium pyruviciproducens ATCC BAA-1742
Corynebacterium sp. CMW7794
Corynebacterium sp. DNF00584
Corynebacterium sp. HFH0082
Corynebacterium sp. HMSC034A01
Corynebacterium sp. HMSC034B08
Corynebacterium sp. HMSC034E11
Corynebacterium sp. HMSC034H07
Corynebacterium sp. HMSC035E02
Corynebacterium sp. HMSC036D02
Corynebacterium sp. HMSC036D03
Corynebacterium sp. HMSC036E10
Corynebacterium sp. HMSC04H06
Corynebacterium sp. HMSC055A01
Corynebacterium sp. HMSC055D05
Corynebacterium sp. HMSC055G02
Corynebacterium sp. HMSC056E09
Corynebacterium sp. HMSC056F09
Corynebacterium sp. HMSC058E07
Corynebacterium sp. HMSC059E07
Corynebacterium sp. HMSC05C01
Corynebacterium sp. HMSC05D03
Corynebacterium sp. HMSC05D08
Corynebacterium sp. HMSC05E07
Corynebacterium sp. HMSC05H05
Corynebacterium sp. HMSC061H03
Corynebacterium sp. HMSC062A03
Corynebacterium sp. HMSC062E11
Corynebacterium sp. HMSC063A05
Corynebacterium sp. HMSC063F04
Corynebacterium sp. HMSC063G05
Corynebacterium sp. HMSC064E07
Corynebacterium sp. HMSC064E08
Corynebacterium sp. HMSC064E10
Corynebacterium sp. HMSC064H12
Corynebacterium sp. HMSC065A05
Corynebacterium sp. HMSC065D07
Corynebacterium sp. HMSC065H09
Corynebacterium sp. HMSC066C02
Corynebacterium sp. HMSC067D03
Corynebacterium sp. HMSC068G04
Corynebacterium sp. HMSC068H04
Corynebacterium sp. HMSC069E04
Corynebacterium sp. HMSC06C06
Corynebacterium sp. HMSC06D04
Corynebacterium sp. HMSC06G04
Corynebacterium sp. HMSC070B05
Corynebacterium sp. HMSC070E08
Corynebacterium sp. HMSC070H05
Corynebacterium sp. HMSC071B10
Corynebacterium sp. HMSC071F07
Corynebacterium sp. HMSC072A02
Corynebacterium sp. HMSC072A04
Corynebacterium sp. HMSC072B08
Corynebacterium sp. HMSC072B09
Corynebacterium sp. HMSC072D01
Corynebacterium sp. HMSC072D12
Corynebacterium sp. HMSC072G08
Corynebacterium sp. HMSC073B01
Corynebacterium sp. HMSC073D01
Corynebacterium sp. HMSC073H12
Corynebacterium sp. HMSC074A01
Corynebacterium sp. HMSC074A09
Corynebacterium sp. HMSC074C01
Corynebacterium sp. HMSC074C03
Corynebacterium sp. HMSC074C04
Corynebacterium sp. HMSC074C05
Corynebacterium sp. HMSC074C11
Corynebacterium sp. HMSC074E01
Corynebacterium sp. HMSC074H12
Corynebacterium sp. HMSC075D04
Corynebacterium sp. HMSC075F02
Corynebacterium sp. HMSC076C10
Corynebacterium sp. HMSC076D02
Corynebacterium sp. HMSC076G08
Corynebacterium sp. HMSC077B05
Corynebacterium sp. HMSC077C02
Corynebacterium sp. HMSC077D03
Corynebacterium sp. HMSC077D10
Corynebacterium sp. HMSC077G01
Corynebacterium sp. HMSC077G07
Corynebacterium sp. HMSC078A10
Corynebacterium sp. HMSC078C09
Corynebacterium sp. HMSC078H07
Corynebacterium sp. HMSC08A12
Corynebacterium sp. HMSC08C04
Corynebacterium sp. HMSC08D02
Corynebacterium sp. HMSC08F01
Corynebacterium sp. HMSC11D10
Corynebacterium sp. HMSC11E11
Corynebacterium sp. HMSC11H10
Corynebacterium sp. HMSC14B06
Corynebacterium sp. HMSC14H10
Corynebacterium sp. HMSC22B11
Corynebacterium sp. HMSC27B11
Corynebacterium sp. HMSC28B08
Corynebacterium sp. HMSC29G08
Corynebacterium sp. HMSC30G07
Corynebacterium sp. KPL1814
Corynebacterium sp. KPL1817
Corynebacterium sp. KPL1818
Corynebacterium sp. KPL1821
Corynebacterium sp. KPL1824
Corynebacterium sp. KPL1855
Corynebacterium sp. KPL1856
Corynebacterium sp. KPL1857
Corynebacterium sp. KPL1859
Corynebacterium sp. KPL1860
Corynebacterium sp. KPL1986
Corynebacterium sp. KPL1989
Corynebacterium sp. KPL1995
Corynebacterium sp. KPL1996
Corynebacterium sp. KPL1998
Corynebacterium sp. KPL2004
Corynebacterium striatum ATCC 6940
Cutibacterium acnes HL001PA1
Cutibacterium acnes HL002PA1
Cutibacterium acnes HL002PA2
Cutibacterium acnes HL002PA3
Cutibacterium acnes HL005PA1
Cutibacterium acnes HL005PA2
Cutibacterium acnes HL005PA3
Cutibacterium acnes HL005PA4
Cutibacterium acnes HL007PA1
Cutibacterium acnes HL013PA1
Cutibacterium acnes HL013PA2
Cutibacterium acnes HL020PA1
Cutibacterium acnes HL025PA1
Cutibacterium acnes HL025PA2
Cutibacterium acnes HL027PA1
Cutibacterium acnes HL027PA2
Cutibacterium acnes HL030PA1
Cutibacterium acnes HL030PA2
Cutibacterium acnes HL036PA1
Cutibacterium acnes HL036PA2
Cutibacterium acnes HL036PA3
Cutibacterium acnes HL037PA1
Cutibacterium acnes HL038PA1
Cutibacterium acnes HL043PA1
Cutibacterium acnes HL043PA2
Cutibacterium acnes HL045PA1
Cutibacterium acnes HL046PA1
Cutibacterium acnes HL046PA2
Cutibacterium acnes HL050PA1
Cutibacterium acnes HL050PA2
Cutibacterium acnes HL050PA3
Cutibacterium acnes HL053PA1
Cutibacterium acnes HL053PA2
Cutibacterium acnes HL056PA1
Cutibacterium acnes HL059PA1
Cutibacterium acnes HL059PA2
Cutibacterium acnes HL060PA1
Cutibacterium acnes HL063PA1
Cutibacterium acnes HL063PA2
Cutibacterium acnes HL067PA1
Cutibacterium acnes HL072PA1
Cutibacterium acnes HL072PA2
Cutibacterium acnes HL074PA1
Cutibacterium acnes HL078PA1
Cutibacterium acnes HL082PA1
Cutibacterium acnes HL082PA2
Cutibacterium acnes HL083PA1
Cutibacterium acnes HL083PA2
Cutibacterium acnes HL086PA1
Cutibacterium acnes HL087PA1
Cutibacterium acnes HL087PA2
Cutibacterium acnes HL087PA3
Cutibacterium acnes HL092PA1
Cutibacterium acnes HL096PA2
Cutibacterium acnes HL096PA3
Cutibacterium acnes HL097PA1
Cutibacterium acnes HL099PA1
Cutibacterium acnes HL103PA1
Cutibacterium acnes HL110PA1
Cutibacterium acnes HL110PA2
Cutibacterium acnes HL110PA3
Cutibacterium acnes HL110PA4
Cutibacterium avidum
Cutibacterium avidum ATCC 25577
Cyphellophora europaea CBS 101466
Delftia acidovorans CCUG 15835
Delftia acidovorans CCUG 274B
Dermabacter sp. HFH0086
Dermabacter sp. HMSC06F07
Dermabacter sp. HMSC08H10
Dermacoccus sp. Ellin185
Desmospora sp. 8437
Desulfitobacterium hafniense DP7
Desulfovibrio piger ATCC 29098
Desulfovibrio sp. 6_1_46AFAA
Dialister invisus DSM 15470
Dialister micraerophilus DSM 19965
Dialister succinatiphilus YIT 11850
Dietzia sp. HMSC21D01
Dolosigranulum pigrum ATCC 51524
Dorea formicigenerans 4_6_53AFAA
Dorea longicatena DSM 13814
Dorea sp. D27
Dysgonomonas gadei ATCC BAA-286
Dysgonomonas mossii DSM 22836
Edwardsiella tarda ATCC 23685
Eggerthella lenta 1_1_60AFAA
Eggerthella sp. 1_3_56FAA
Eggerthia catenaformis OT 569 = DSM 20559
Eikenella corrodens ATCC 23834
Eikenella corrodens CC92I
Eikenella sp. HMSC061C02
Eikenella sp. HMSC071B05
Eikenella sp. HMSC073A11
Enterobacter cancerogenus ATCC 35316
Enterobacter hormaechei ATCC 49162
Enterobacter sp. HMSC055A11
Enterobacter sp. HMSC16D10
Enterococcus casseliflavus ATCC 12755
Enterococcus faecalis
Enterococcus faecalis 599
Enterococcus faecalis 918
Enterococcus faecalis ATCC 29200
Enterococcus faecalis DAPTO 512
Enterococcus faecalis DAPTO 516
Enterococcus faecalis ERV103
Enterococcus faecalis ERV116
Enterococcus faecalis ERV129
Enterococcus faecalis ERV25
Enterococcus faecalis ERV31
Enterococcus faecalis ERV37
Enterococcus faecalis ERV41
Enterococcus faecalis ERV62
Enterococcus faecalis ERV63
Enterococcus faecalis ERV65
Enterococcus faecalis ERV68
Enterococcus faecalis ERV72
Enterococcus faecalis ERV73
Enterococcus faecalis ERV81
Enterococcus faecalis ERV85
Enterococcus faecalis ERV93
Enterococcus faecalis EnGen0297
Enterococcus faecalis EnGen0311
Enterococcus faecalis LA3B-2
Enterococcus faecalis R508
Enterococcus faecalis R712
Enterococcus faecalis RP2S-4
Enterococcus faecalis S613
Enterococcus faecalis SLO2C-1
Enterococcus faecalis TX0012
Enterococcus faecalis TX0017
Enterococcus faecalis TX0027
Enterococcus faecalis TX0031
Enterococcus faecalis TX0043
Enterococcus faecalis TX0102
Enterococcus faecalis TX0104
Enterococcus faecalis TX0109
Enterococcus faecalis TX0309A
Enterococcus faecalis TX0309B
Enterococcus faecalis TX0312
Enterococcus faecalis TX0411
Enterococcus faecalis TX0470
Enterococcus faecalis TX0630
Enterococcus faecalis TX0645
Enterococcus faecalis TX0855
Enterococcus faecalis TX0860
Enterococcus faecalis TX1302
Enterococcus faecalis TX1322
Enterococcus faecalis TX1341
Enterococcus faecalis TX1342
Enterococcus faecalis TX1346
Enterococcus faecalis TX1467
Enterococcus faecalis TX2134
Enterococcus faecalis TX2137
Enterococcus faecalis TX2141
Enterococcus faecalis TX4000
Enterococcus faecalis TX4244
Enterococcus faecalis TX4248
Enterococcus faecalis UP2S-6
Enterococcus faecalis VC1B-1
Enterococcus faecalis WKS-26-18-2
Enterococcus faecium
Enterococcus faecium 503
Enterococcus faecium 504
Enterococcus faecium 505
Enterococcus faecium 506
Enterococcus faecium 509
Enterococcus faecium 510
Enterococcus faecium 511
Enterococcus faecium 513
Enterococcus faecium 514
Enterococcus faecium 515
Enterococcus faecium C1904
Enterococcus faecium C497
Enterococcus faecium C621
Enterococcus faecium E417
Enterococcus faecium E422
Enterococcus faecium ERV1
Enterococcus faecium ERV102
Enterococcus faecium ERV161
Enterococcus faecium ERV165
Enterococcus faecium ERV168
Enterococcus faecium ERV26
Enterococcus faecium ERV38
Enterococcus faecium ERV69
Enterococcus faecium ERV99
Enterococcus faecium FB129-CNAB4
Enterococcus faecium LA4B-2
Enterococcus faecium OC2A-1
Enterococcus faecium P1123
Enterococcus faecium P1137
Enterococcus faecium P1139
Enterococcus faecium P1140
Enterococcus faecium P1190
Enterococcus faecium P1986
Enterococcus faecium R446
Enterococcus faecium R494
Enterococcus faecium R496
Enterococcus faecium R497
Enterococcus faecium R499
Enterococcus faecium R501
Enterococcus faecium S447
Enterococcus faecium SD1C-2
Enterococcus faecium SD2A-2
Enterococcus faecium SD3B-2
Enterococcus faecium TX0082
Enterococcus faecium TX0133A
Enterococcus faecium TX0133B
Enterococcus faecium TX0133C
Enterococcus faecium TX0133a01
Enterococcus faecium TX0133a04
Enterococcus faecium TX1330
Enterococcus faecium TX1337RF
Enterococcus faecium V689
Enterococcus italicus DSM 15952
Enterococcus saccharolyticus 30_1
Enterococcus sp. HMSC034B11
Enterococcus sp. HMSC035B04
Enterococcus sp. HMSC035C10
Enterococcus sp. HMSC055G03
Enterococcus sp. HMSC056C08
Enterococcus sp. HMSC058D07
Enterococcus sp. HMSC05C03
Enterococcus sp. HMSC060D07
Enterococcus sp. HMSC060D09
Enterococcus sp. HMSC060E05
Enterococcus sp. HMSC061C05
Enterococcus sp. HMSC063C12
Enterococcus sp. HMSC063D12
Enterococcus sp. HMSC063H10
Enterococcus sp. HMSC064A12
Enterococcus sp. HMSC065H03
Enterococcus sp. HMSC065H12
Enterococcus sp. HMSC066C04
Enterococcus sp. HMSC067C01
Enterococcus sp. HMSC069A01
Enterococcus sp. HMSC070F12
Enterococcus sp. HMSC072D11
Enterococcus sp. HMSC072F02
Enterococcus sp. HMSC072F07
Enterococcus sp. HMSC072G01
Enterococcus sp. HMSC072H05
Enterococcus sp. HMSC073E07
Enterococcus sp. HMSC073E08
Enterococcus sp. HMSC073E09
Enterococcus sp. HMSC074F07
Enterococcus sp. HMSC076D08
Enterococcus sp. HMSC076E04
Enterococcus sp. HMSC077E04
Enterococcus sp. HMSC077E07
Enterococcus sp. HMSC078F03
Enterococcus sp. HMSC14A10
Enterococcus sp. HMSC29A04
Enterococcus sp. HMSC34G12
Erysipelatoclostridium ramosum DSM 1402
Erysipelotrichaceae bacterium 21_3
Erysipelotrichaceae bacterium 2_2_44A
Erysipelotrichaceae bacterium 3_1_53
Erysipelotrichaceae bacterium 5_2_54FAA
Erysipelotrichaceae bacterium 6_1_45
Escherichia Coli
Escherichia Coli
Escherichia coli
Escherichia coli 110957
Escherichia coli 113290
Escherichia coli 113302
Escherichia coli 113303
Escherichia coli 4_1_47FAA
Escherichia coli 83972
Escherichia coli 907357
Escherichia coli 907391
Escherichia coli 907446
Escherichia coli 907672
Escherichia coli 907700
Escherichia coli 907701
Escherichia coli 907710
Escherichia coli 907713
Escherichia coli 907715
Escherichia coli 907779
Escherichia coli 907889
Escherichia coli 907892
Escherichia coli 908519
Escherichia coli 908521
Escherichia coli 908522
Escherichia coli 908524
Escherichia coli 908525
Escherichia coli 908541
Escherichia coli 908555
Escherichia coli 908573
Escherichia coli 908585
Escherichia coli 908616
Escherichia coli 908624
Escherichia coli 908632
Escherichia coli 908658
Escherichia coli 908675
Escherichia coli 908691
Escherichia coli 909945-2
Escherichia coli 910096-2
Escherichia coli A25922R
Escherichia coli A35218R
Escherichia coli D9
Escherichia coli MS 110-3
Escherichia coli MS 115-1
Escherichia coli MS 116-1
Escherichia coli MS 117-3
Escherichia coli MS 146-1
Escherichia coli MS 153-1
Escherichia coli MS 16-3
Escherichia coli MS 175-1
Escherichia coli MS 182-1
Escherichia coli MS 185-1
Escherichia coli MS 187-1
Escherichia coli MS 196-1
Escherichia coli MS 198-1
Escherichia coli MS 200-1
Escherichia coli MS 21-1
Escherichia coli MS 45-1
Escherichia coli MS 57-2
Escherichia coli MS 60-1
Escherichia coli MS 69-1
Escherichia coli MS 78-1
Escherichia coli MS 84-1
Escherichia sp. 1_1_43
Escherichia sp. 4_1_40B
Eubacterium brachy ATCC 33089
Eubacterium infirmum F0142
Eubacterium ramulus ATCC 29099
Eubacterium saphenum ATCC 49989
Eubacterium sp. 3_1_31
Eubacterium ventriosum ATCC 27560
Exophiala dermatitidis NIH/UT8656
Facklamia hominis ACS-120-V-Sch10
Facklamia hominis CCUG 36813
Facklamia ignava CCUG 37419
Facklamia languida CCUG 37842
Facklamia sp. HMSC062C11
Faecalibacterium cf. prausnitzii KLE1255
Faecalibacterium prausnitzii A2-165
Faecalibacterium prausnitzii M21/2
Faecalitalea cylindroides ATCC 27803
Finegoldia magna
Flavonifractor plautii 1_3_50AFAA
Flavonifractor plautii ATCC 29863
Fusobacterium equinum
Fusobacterium gonidiaformans 3-1-5R
Fusobacterium gonidiaformans ATCC 25563
Fusobacterium mortiferum ATCC 9817
Fusobacterium necrophorum D12
Fusobacterium necrophorum subsp. funduliforme 1_1_36S
Fusobacterium nucleatum
Fusobacterium nucleatum 13_3C
Fusobacterium nucleatum CTI-1
Fusobacterium nucleatum CTI-2
Fusobacterium nucleatum CTI-3
Fusobacterium nucleatum CTI-5
Fusobacterium nucleatum CTI-7
Fusobacterium nucleatum subsp. animalis 11_3_2
Fusobacterium nucleatum subsp. animalis 3_1_33
Fusobacterium nucleatum subsp. animalis ATCC 51191
Fusobacterium nucleatum subsp. animalis D11
Fusobacterium nucleatum subsp. animalis F0419
Fusobacterium nucleatum subsp. vincentii 4_1_13
Fusobacterium periodonticum 1_1_41FAA
Fusobacterium periodonticum 2_1_31
Fusobacterium periodonticum ATCC 33693
Fusobacterium periodonticum D10
Fusobacterium sp. HMSC064B11
Fusobacterium sp. HMSC064B12
Fusobacterium sp. HMSC065F01
Fusobacterium sp. HMSC073F01
Fusobacterium sp. oral taxon 370 str. F0437
Fusobacterium ulcerans 12-1B
Fusobacterium ulcerans ATCC 49185
Fusobacterium varium ATCC 27725
Gardnerella vaginalis
Gardnerella vaginalis
Gardnerella vaginalis
Gardnerella vaginalis
Gardnerella vaginalis JCP7275
Gardnerella vaginalis JCP7276
Gardnerella vaginalis JCP7659
Gardnerella vaginalis JCP7672
Gardnerella vaginalis JCP7719
Gardnerella vaginalis JCP8017A
Gardnerella vaginalis JCP8017B
Gardnerella vaginalis JCP8066
Gardnerella vaginalis JCP8070
Gardnerella vaginalis JCP8108
Gardnerella vaginalis JCP8151A
Gardnerella vaginalis JCP8151B
